,beds,baths,size,zip_code,price
513,1,1.0,830.0,98103,12.048192771084338
514,2,2.0,834.0,98126,11.990407673860911
515,2,1.5,1035.0,98112,9.66183574879227
516,4,3.0,2790.0,98133,3.5842293906810037
517,2,2.0,859.0,98126,11.641443538998836
518,4,3.5,5690.0,98112,1.757469244288225
519,2,1.0,772.0,98103,12.953367875647668
520,3,1.0,1430.0,98168,6.993006993006993
521,3,2.5,1460.0,98106,6.8493150684931505
522,3,2.5,1386.0,98107,7.215007215007215
523,5,3.0,2310.0,98106,4.329004329004329
524,2,1.5,1340.0,98115,7.462686567164179
525,2,4.0,1291.0,98116,7.745933384972889
526,3,2.5,2320.0,98116,4.310344827586207
527,3,2.5,2150.0,98116,4.651162790697675
528,2,2.0,1885.0,98115,5.305039787798409
529,3,2.0,1425.0,98117,7.017543859649122
530,3,2.5,1810.0,98107,5.524861878453039
531,2,1.0,1280.0,98118,7.8125
532,3,3.0,1480.0,98117,6.756756756756757
533,3,3.0,2110.0,98177,4.739336492890995
534,2,1.0,1027.0,98115,9.737098344693282
535,1,1.0,808.0,98101,12.376237623762377
536,3,2.5,1569.0,98107,6.373486297004462
537,3,3.0,2247.0,98109,4.4503782821539835
538,3,1.0,1220.0,98107,8.19672131147541
539,2,1.0,1060.0,98103,9.433962264150944
540,4,2.0,1920.0,98118,5.208333333333333
541,1,1.0,804.0,98116,12.437810945273633
542,2,1.0,813.0,98116,12.300123001230013
543,4,1.5,1740.0,98146,5.747126436781609
544,3,1.5,2230.0,98117,4.484304932735426
545,4,2.5,2760.0,98178,3.6231884057971016
546,3,3.0,1660.0,98118,6.024096385542169
547,3,2.5,1360.0,98112,7.352941176470588
548,4,4.5,5200.0,98118,1.9230769230769231
549,3,2.5,1573.0,98107,6.357279084551812
550,1,1.0,700.0,98101,14.285714285714286
551,4,3.0,1700.0,98146,5.882352941176471
552,4,3.5,2560.0,98144,3.90625
553,3,2.0,1330.0,98122,7.518796992481203
554,4,2.0,2180.0,98115,4.587155963302752
555,3,2.0,1350.0,98103,7.407407407407407
556,2,1.5,1720.0,98144,5.813953488372093
557,4,3.5,3060.0,98136,3.2679738562091503
558,2,2.0,954.0,98133,10.482180293501049
559,2,2.5,1460.0,98106,6.8493150684931505
560,4,3.0,1540.0,98105,6.4935064935064934
561,1,1.0,709.0,98109,14.104372355430183
562,3,1.5,2560.0,98118,3.90625
563,1,1.0,534.0,98119,18.726591760299627
564,2,2.5,1440.0,98144,6.944444444444445
565,1,1.0,627.0,98121,15.94896331738437
566,3,2.5,1324.0,98126,7.552870090634441
567,2,2.0,1290.0,98125,7.751937984496124
568,1,1.0,748.0,98122,13.368983957219251
569,2,2.5,1830.0,98116,5.46448087431694
570,3,2.0,1660.0,98115,6.024096385542169
571,3,1.0,1964.0,98168,5.091649694501018
572,3,2.0,1460.0,98116,6.8493150684931505
573,1,1.0,683.0,98119,14.641288433382138
574,4,2.0,2060.0,98115,4.854368932038835
575,4,2.0,1160.0,98103,8.620689655172415
576,3,2.0,1540.0,98144,6.4935064935064934
577,1,1.0,529.0,98118,18.90359168241966
578,2,1.0,1860.0,98105,5.376344086021505
579,1,1.0,648.0,98115,15.432098765432098
580,5,4.0,4490.0,98122,2.2271714922048997
581,6,4.0,2310.0,98108,4.329004329004329
582,3,3.5,3130.0,98105,3.194888178913738
583,2,1.0,2110.0,98146,4.739336492890995
584,3,1.5,1590.0,98108,6.289308176100629
585,3,2.5,1280.0,98105,7.8125
586,2,1.0,840.0,98118,11.904761904761905
587,3,2.0,2020.0,98125,4.9504950495049505
588,4,3.0,3610.0,98105,2.770083102493075
589,4,3.5,2336.0,98115,4.280821917808219
590,2,1.0,1040.0,98133,9.615384615384615
591,1,1.0,620.0,98119,16.129032258064516
592,1,1.0,728.0,98119,13.736263736263735
593,3,2.5,1970.0,98103,5.0761421319796955
594,4,3.0,2190.0,98115,4.566210045662101
595,4,3.0,2120.0,98126,4.716981132075472
596,2,2.0,1415.0,98125,7.067137809187279
597,4,3.5,1835.0,98103,5.449591280653951
598,2,4.5,1670.0,98107,5.9880239520958085
599,3,3.5,2570.0,98105,3.8910505836575875
600,3,2.0,2060.0,98118,4.854368932038835
601,3,2.5,1740.0,98102,5.747126436781609
602,5,3.0,2510.0,98103,3.9840637450199203
603,2,2.5,1000.0,98144,10.0
604,3,2.0,1516.0,98116,6.596306068601583
605,3,1.0,940.0,98136,10.638297872340425
606,4,2.0,2440.0,98144,4.098360655737705
607,5,4.0,2470.0,98118,4.048582995951417
608,2,2.0,1288.0,98133,7.763975155279503
609,4,3.5,3240.0,98112,3.0864197530864197
610,2,2.0,693.0,98119,14.43001443001443
611,3,2.5,1550.0,98107,6.451612903225806
612,4,2.0,2080.0,98106,4.8076923076923075
613,4,3.0,1400.0,98107,7.142857142857143
614,2,2.5,1159.0,98122,8.628127696289905
615,2,1.5,901.0,98107,11.098779134295228
616,4,3.0,2900.0,98136,3.4482758620689653
617,4,2.5,2052.0,98178,4.8732943469785575
618,1,1.0,773.0,98121,12.936610608020699
619,2,2.0,1040.0,98118,9.615384615384615
620,2,2.0,2353.0,98116,4.249893752656184
621,2,2.0,1212.0,98136,8.250825082508252
622,5,2.0,2640.0,98122,3.787878787878788
623,2,1.0,1090.0,98118,9.174311926605505
624,5,2.5,3960.0,98199,2.525252525252525
625,4,1.5,3030.0,98112,3.3003300330033003
626,4,2.5,3080.0,98168,3.2467532467532467
627,1,1.0,700.0,98119,14.285714285714286
628,2,1.5,1276.0,98103,7.836990595611285
629,3,1.0,910.0,98168,10.989010989010989
630,5,3.5,4180.0,98109,2.3923444976076556
631,1,1.0,852.0,98107,11.737089201877934
632,5,1.5,2830.0,98118,3.5335689045936394
633,2,1.0,970.0,98116,10.309278350515465
634,3,2.0,1576.0,98122,6.345177664974619
635,1,1.0,667.0,98115,14.992503748125937
636,3,2.0,1080.0,98116,9.25925925925926
637,2,5.5,2659.0,98102,3.7608123354644603
638,5,5.0,3623.0,98115,2.7601435274634283
639,4,3.5,2520.0,98199,3.9682539682539684
640,4,3.5,2720.0,98102,3.676470588235294
641,2,2.0,968.0,98103,10.330578512396695
642,2,2.0,839.0,98133,11.918951132300357
643,2,3.5,2080.0,98103,4.8076923076923075
644,2,2.0,693.0,98119,14.43001443001443
645,2,2.5,1365.0,98118,7.326007326007326
646,2,1.0,1580.0,98178,6.329113924050633
647,2,1.0,860.0,98116,11.627906976744185
648,2,2.0,1038.0,98116,9.633911368015415
649,4,3.0,2860.0,98103,3.4965034965034967
650,1,1.0,557.0,98102,17.953321364452425
651,2,2.0,1644.0,98101,6.082725060827251
652,5,2.0,2340.0,98106,4.273504273504273
653,3,2.5,1810.0,98107,5.524861878453039
654,2,1.0,2530.0,98122,3.952569169960474
655,3,3.5,1820.0,98122,5.4945054945054945
656,2,1.0,648.0,98107,15.432098765432098
657,2,2.5,1448.0,98103,6.906077348066298
658,2,1.0,1660.0,98125,6.024096385542169
659,5,3.0,2970.0,98117,3.367003367003367
660,5,4.0,3030.0,98108,3.3003300330033003
661,3,2.0,1400.0,98106,7.142857142857143
662,2,1.5,900.0,98133,11.11111111111111
663,3,2.0,2740.0,98144,3.6496350364963503
664,2,1.0,720.0,98117,13.88888888888889
665,4,2.5,1880.0,98117,5.319148936170213
666,3,2.5,1681.0,98126,5.94883997620464
667,4,2.0,3325.0,98199,3.007518796992481
668,5,3.5,4397.0,98105,2.274277916761428
669,3,1.5,1540.0,98126,6.4935064935064934
670,3,1.0,1530.0,98146,6.5359477124183005
671,2,2.0,1015.0,98115,9.852216748768473
672,4,3.0,2340.0,98108,4.273504273504273
673,1,1.0,836.0,98121,11.961722488038278
674,1,1.0,492.0,98146,20.32520325203252
675,3,3.0,1880.0,98107,5.319148936170213
676,2,2.0,1570.0,98103,6.369426751592357
677,4,2.5,1806.0,98118,5.537098560354374
678,2,2.0,1595.0,98119,6.269592476489028
679,2,2.0,1526.0,98199,6.553079947575361
680,3,2.5,1346.0,98107,7.429420505200595
681,3,2.0,1600.0,98117,6.25
682,2,2.0,1170.0,98112,8.547008547008547
683,3,2.5,1660.0,98144,6.024096385542169
684,1,1.0,707.0,98133,14.144271570014144
685,3,2.0,1390.0,98116,7.194244604316546
686,3,2.0,2900.0,98199,3.4482758620689653
687,1,1.0,704.0,98144,14.204545454545455
688,3,4.0,2400.0,98122,4.166666666666667
689,3,1.0,1120.0,98112,8.928571428571429
690,4,2.0,1710.0,98117,5.847953216374269
691,3,2.0,1880.0,98122,5.319148936170213
692,3,3.0,1454.0,98122,6.87757909215956
693,14,5.0,3884.0,98106,2.5746652935118433
694,3,1.5,2300.0,98107,4.3478260869565215
695,4,3.0,2520.0,98105,3.9682539682539684
696,4,3.0,3335.0,98115,2.998500749625187
697,3,2.5,2118.0,98118,4.721435316336166
698,2,1.0,910.0,98117,10.989010989010989
699,4,1.0,2080.0,98117,4.8076923076923075
700,2,1.0,2520.0,98122,3.9682539682539684
701,3,2.0,1560.0,98116,6.410256410256411
702,2,1.0,1130.0,98199,8.849557522123893
703,1,1.0,543.0,98121,18.41620626151013
704,1,1.0,620.0,98178,16.129032258064516
705,3,3.0,1720.0,98177,5.813953488372093
706,2,2.0,1015.0,98115,9.852216748768473
707,1,1.0,530.0,98118,18.867924528301888
708,4,2.0,1350.0,98106,7.407407407407407
709,3,2.5,1510.0,98133,6.622516556291391
710,1,1.5,1021.0,98101,9.79431929480901
711,3,1.0,1730.0,98103,5.780346820809249
712,2,2.0,3120.0,98118,3.2051282051282053
713,4,2.5,2172.0,98105,4.6040515653775325
714,3,3.5,1410.0,98117,7.092198581560283
715,1,1.0,578.0,98121,17.301038062283737
716,2,2.0,1350.0,98117,7.407407407407407
717,2,2.0,900.0,98102,11.11111111111111
718,2,2.5,1865.0,98109,5.361930294906166
719,2,2.0,1174.0,98109,8.517887563884157
720,3,1.5,1250.0,98178,8.0
721,5,3.0,3590.0,98117,2.785515320334262
722,3,2.0,1548.0,98117,6.459948320413437
723,4,3.0,3030.0,98115,3.3003300330033003
724,1,1.0,622.0,98103,16.077170418006432
725,4,2.0,2245.0,98178,4.4543429844097995
726,4,3.5,2627.0,98118,3.806623524933384
727,4,2.5,3680.0,98118,2.717391304347826
728,2,1.0,2170.0,98199,4.608294930875576
729,3,1.0,1600.0,98119,6.25
730,2,2.5,2803.0,98101,3.567606136282554
731,3,1.5,2120.0,98105,4.716981132075472
732,3,2.5,1980.0,98146,5.05050505050505
733,3,2.0,1370.0,98103,7.299270072992701
734,1,1.0,723.0,98133,13.831258644536653
735,4,1.5,1300.0,98122,7.6923076923076925
736,3,2.0,1060.0,98106,9.433962264150944
737,1,1.0,531.0,98121,18.832391713747647
738,2,1.0,770.0,98106,12.987012987012987
739,4,3.0,2470.0,98115,4.048582995951417
740,3,2.5,2260.0,98103,4.424778761061947
741,2,1.5,1120.0,98103,8.928571428571429
742,3,3.5,1936.0,98122,5.1652892561983474
743,2,2.5,1560.0,98117,6.410256410256411
744,2,2.0,1020.0,98118,9.803921568627452
745,3,2.0,1100.0,98122,9.090909090909092
746,3,2.0,2120.0,98103,4.716981132075472
747,2,2.5,1400.0,98102,7.142857142857143
748,2,2.0,1429.0,98126,6.997900629811057
749,3,2.5,1320.0,98117,7.575757575757576
750,4,4.5,4790.0,98144,2.0876826722338206
751,3,1.0,1070.0,98168,9.345794392523365
752,2,2.5,1966.0,98103,5.0864699898270604
753,2,2.0,1146.0,98116,8.726003490401396
754,3,2.5,1047.0,98144,9.551098376313275
755,2,1.5,1760.0,98144,5.681818181818182
756,2,2.0,1030.0,98125,9.70873786407767
757,3,2.0,1514.0,98107,6.605019815059445
758,3,1.5,1520.0,98146,6.578947368421052
759,4,3.5,3360.0,98136,2.9761904761904763
760,3,2.0,1910.0,98136,5.2356020942408374
761,2,2.5,1550.0,98122,6.451612903225806
762,1,1.0,641.0,98122,15.600624024960998
763,3,3.0,1190.0,98144,8.403361344537815
764,4,2.0,2640.0,98122,3.787878787878788
765,2,1.5,938.0,98106,10.660980810234541
766,3,3.5,2206.0,98103,4.533091568449683
767,1,1.0,680.0,98104,14.705882352941176
768,2,1.0,749.0,98103,13.35113484646195
769,2,2.0,1353.0,98115,7.390983000739098
770,1,1.0,250.0,98103,40.0
771,8,4.0,3136.0,98146,3.188775510204082
772,2,2.0,1149.0,98115,8.703220191470844
773,1,1.0,861.0,98126,11.614401858304298
774,4,2.5,2050.0,98177,4.878048780487805
775,2,2.0,1106.0,98109,9.041591320072333
776,3,3.5,1930.0,98125,5.181347150259067
777,4,3.0,3090.0,98168,3.236245954692557
778,3,2.0,2437.0,98118,4.1034058268362745
779,2,2.5,1330.0,98105,7.518796992481203
780,3,2.0,1680.0,98136,5.9523809523809526
781,2,2.0,834.0,98115,11.990407673860911
782,2,2.0,1112.0,98177,8.992805755395683
783,1,1.0,626.0,98115,15.97444089456869
784,2,1.0,1230.0,98144,8.130081300813009
785,4,2.5,2840.0,98105,3.5211267605633805
786,2,1.5,1115.0,98107,8.968609865470851
787,4,2.0,2240.0,98106,4.464285714285714
788,3,3.0,1687.0,98115,5.927682276229994
789,4,3.0,1900.0,98103,5.2631578947368425
790,3,3.0,1970.0,98177,5.0761421319796955
791,3,2.5,1512.0,98144,6.613756613756614
792,1,1.0,696.0,98122,14.367816091954023
793,2,1.5,806.0,98106,12.40694789081886
794,2,2.0,1319.0,98107,7.58150113722517
795,2,1.0,2300.0,98168,4.3478260869565215
796,2,1.5,1127.0,98102,8.873114463176575
797,4,2.0,2280.0,98168,4.385964912280702
798,2,2.0,1120.0,98126,8.928571428571429
799,4,3.0,1960.0,98136,5.1020408163265305
800,1,1.0,627.0,98101,15.94896331738437
801,2,2.0,1228.0,98109,8.143322475570033
802,3,2.0,1800.0,98117,5.555555555555555
803,1,1.0,883.0,98119,11.325028312570781
804,4,1.0,1190.0,98106,8.403361344537815
805,5,5.5,5770.0,98122,1.733102253032929
806,2,2.5,1710.0,98117,5.847953216374269
807,2,2.0,968.0,98103,10.330578512396695
808,2,1.0,790.0,98178,12.658227848101266
809,1,1.0,376.0,98199,26.595744680851062
810,6,5.5,4510.0,98178,2.2172949002217295
811,3,2.0,1300.0,98199,7.6923076923076925
812,3,3.5,2106.0,98115,4.748338081671415
813,3,2.5,1573.0,98107,6.357279084551812
814,4,2.0,2870.0,98168,3.484320557491289
815,4,3.5,4006.0,98199,2.4962556165751373
816,2,1.0,1060.0,98108,9.433962264150944
817,1,1.0,562.0,98199,17.793594306049823
818,3,2.5,1610.0,98199,6.211180124223603
819,2,3.0,1212.0,98136,8.250825082508252
820,4,2.5,2390.0,98115,4.184100418410042
821,2,1.0,1080.0,98199,9.25925925925926
822,2,1.0,1350.0,98126,7.407407407407407
823,4,3.5,2795.0,98122,3.5778175313059033
824,2,2.0,1369.0,98116,7.304601899196494
825,2,1.0,970.0,98103,10.309278350515465
826,3,3.5,1820.0,98122,5.4945054945054945
827,3,2.0,1770.0,98168,5.649717514124294
828,6,4.0,3280.0,98118,3.048780487804878
829,3,1.0,1260.0,98168,7.936507936507937
830,4,2.5,1939.0,98107,5.157297576070139
831,1,1.0,610.0,98101,16.39344262295082
832,4,3.0,2200.0,98118,4.545454545454546
833,3,3.5,3036.0,98121,3.2938076416337285
834,3,2.5,1861.0,98121,5.373455131649651
835,3,2.0,1650.0,98126,6.0606060606060606
836,1,1.0,722.0,98118,13.850415512465373
837,3,2.0,1260.0,98133,7.936507936507937
838,2,2.5,2714.0,98102,3.6845983787767134
839,2,2.0,1020.0,98118,9.803921568627452
840,3,3.5,1471.0,98144,6.798096532970768
841,3,2.5,1500.0,98119,6.666666666666667
842,2,1.0,1080.0,98118,9.25925925925926
843,4,2.5,1544.0,98117,6.476683937823834
844,2,2.0,1004.0,98125,9.9601593625498
845,4,2.0,1470.0,98118,6.802721088435374
846,4,2.0,1680.0,98107,5.9523809523809526
847,4,2.0,2420.0,98126,4.132231404958677
848,4,3.5,2011.0,98136,4.972650422675286
849,2,2.0,896.0,98107,11.160714285714286
850,2,2.0,1415.0,98125,7.067137809187279
851,2,2.5,840.0,98144,11.904761904761905
852,1,1.0,434.0,98102,23.04147465437788
853,4,2.5,2730.0,98146,3.663003663003663
854,3,1.5,1350.0,98118,7.407407407407407
855,3,3.5,1740.0,98122,5.747126436781609
856,3,2.5,1940.0,98118,5.154639175257732
857,4,1.0,1340.0,98144,7.462686567164179
858,2,2.0,1110.0,98103,9.00900900900901
859,3,2.5,1380.0,98115,7.246376811594203
860,3,2.5,1400.0,98136,7.142857142857143
861,3,2.0,2110.0,98108,4.739336492890995
862,1,1.0,557.0,98102,17.953321364452425
863,3,2.0,1830.0,98126,5.46448087431694
864,3,2.0,1480.0,98116,6.756756756756757
865,3,1.5,1550.0,98133,6.451612903225806
866,3,2.0,1670.0,98146,5.9880239520958085
867,4,2.5,2890.0,98115,3.4602076124567476
868,3,3.5,1590.0,98136,6.289308176100629
869,1,1.0,630.0,98109,15.873015873015873
870,4,2.0,1440.0,98126,6.944444444444445
871,3,2.5,2529.0,98122,3.9541320680110714
872,3,3.0,1086.0,98144,9.208103130755065
873,3,2.0,1565.0,98103,6.389776357827476
874,2,2.0,916.0,98121,10.91703056768559
875,3,7.0,2190.0,98112,4.566210045662101
876,2,2.0,1400.0,98115,7.142857142857143
877,3,3.5,1352.0,98115,7.396449704142012
878,4,4.0,2030.0,98115,4.926108374384237
879,3,2.0,1455.0,98117,6.8728522336769755
880,5,4.0,3240.0,98199,3.0864197530864197
881,3,2.0,924.0,98126,10.822510822510823
882,2,2.0,1470.0,98115,6.802721088435374
883,3,2.0,1758.0,98103,5.688282138794084
884,3,2.5,1830.0,98116,5.46448087431694
885,2,1.0,1019.0,98107,9.813542688910697
886,4,3.0,2970.0,98102,3.367003367003367
887,3,3.5,1500.0,98103,6.666666666666667
888,3,2.0,2020.0,98119,4.9504950495049505
889,3,3.5,2188.0,98112,4.570383912248629
890,1,1.0,507.0,98101,19.723865877712033
891,2,1.5,1131.0,98144,8.841732979664014
892,2,2.0,982.0,98122,10.183299389002036
893,2,2.0,1889.0,98112,5.293806246691371
894,2,1.0,1440.0,98133,6.944444444444445
895,2,2.0,789.0,98107,12.67427122940431
896,2,2.0,1131.0,98116,8.841732979664014
897,4,3.0,3300.0,98199,3.0303030303030303
898,4,2.0,2510.0,98115,3.9840637450199203
899,2,2.5,1580.0,98178,6.329113924050633
900,1,2.0,966.0,98121,10.351966873706004
901,1,1.0,703.0,98126,14.22475106685633
902,2,2.0,1220.0,98118,8.19672131147541
903,9,5.0,3590.0,98117,2.785515320334262
904,6,5.5,4299.0,98115,2.3261223540358222
905,1,1.0,900.0,98105,11.11111111111111
906,3,2.5,1260.0,98117,7.936507936507937
907,2,2.5,1048.0,98115,9.541984732824428
908,4,1.0,1470.0,98125,6.802721088435374
909,1,1.0,1113.0,98102,8.984725965858042
910,2,2.0,1570.0,98103,6.369426751592357
911,3,2.5,2740.0,98117,3.6496350364963503
912,2,2.5,1470.0,98103,6.802721088435374
913,4,2.0,1710.0,98118,5.847953216374269
914,3,2.5,1580.0,98103,6.329113924050633
915,2,1.0,800.0,98125,12.5
916,3,1.0,980.0,98103,10.204081632653061
917,5,3.5,3700.0,98122,2.7027027027027026
918,4,2.0,2352.0,98199,4.2517006802721085
919,3,3.0,2320.0,98125,4.310344827586207
920,2,2.0,1503.0,98108,6.65335994677312
921,4,5.5,2410.0,98146,4.149377593360996
922,2,1.5,950.0,98103,10.526315789473685
923,3,1.5,1640.0,98103,6.097560975609756
924,3,1.5,2440.0,98112,4.098360655737705
925,1,1.0,594.0,98105,16.835016835016834
926,4,2.0,1480.0,98118,6.756756756756757
927,3,2.5,1220.0,98118,8.19672131147541
928,3,2.0,2740.0,98177,3.6496350364963503
929,3,3.0,2160.0,98118,4.62962962962963
930,2,2.0,1400.0,98199,7.142857142857143
931,3,2.5,2650.0,98136,3.7735849056603774
932,2,2.0,2735.0,98121,3.656307129798903
933,1,1.0,750.0,98116,13.333333333333334
934,2,1.0,1201.0,98126,8.32639467110741
935,6,6.0,3488.0,98103,2.86697247706422
936,4,2.0,1742.0,98105,5.7405281285878305
937,4,2.0,2390.0,98105,4.184100418410042
938,3,1.0,4018.0,98122,2.4888003982080638
939,3,3.5,1530.0,98117,6.5359477124183005
940,1,1.0,600.0,98112,16.666666666666668
941,5,3.5,3340.0,98112,2.9940119760479043
942,2,1.0,2060.0,98106,4.854368932038835
943,3,2.5,1650.0,98106,6.0606060606060606
944,1,1.0,640.0,98144,15.625
945,2,2.0,1106.0,98109,9.041591320072333
946,2,2.0,1200.0,98199,8.333333333333334
947,3,2.5,1390.0,98126,7.194244604316546
948,3,2.0,1759.0,98116,5.6850483229107445
949,2,1.5,1690.0,98118,5.9171597633136095
950,4,3.5,2191.0,98103,4.564125969876769
951,3,2.5,1380.0,98144,7.246376811594203
952,2,2.0,877.0,98115,11.402508551881414
953,5,4.0,2754.0,98126,3.6310820624546114
954,3,2.0,2770.0,98115,3.6101083032490973
955,1,1.0,515.0,98116,19.41747572815534
956,3,2.0,2029.0,98115,4.928536224741252
957,4,3.0,2560.0,98115,3.90625
958,5,3.5,2966.0,98126,3.3715441672285906
959,3,2.5,1763.0,98117,5.672149744753262
960,3,2.5,1550.0,98116,6.451612903225806
961,2,1.0,830.0,98177,12.048192771084338
962,2,2.0,1019.0,98119,9.813542688910697
963,1,1.0,696.0,98105,14.367816091954023
964,5,3.5,5090.0,98102,1.9646365422396856
965,3,4.5,1460.0,98108,6.8493150684931505
966,2,2.0,1036.0,98103,9.652509652509652
967,1,1.0,854.0,98103,11.7096018735363
968,3,3.0,1687.0,98115,5.927682276229994
969,3,1.5,1430.0,98168,6.993006993006993
970,2,2.0,1960.0,98168,5.1020408163265305
971,4,3.5,2720.0,98115,3.676470588235294
972,1,1.0,706.0,98116,14.164305949008499
973,3,2.0,2600.0,98144,3.8461538461538463
974,3,2.0,1900.0,98115,5.2631578947368425
975,2,1.5,1580.0,98115,6.329113924050633
976,1,1.0,1270.0,98108,7.874015748031496
977,4,2.5,2320.0,98108,4.310344827586207
978,3,1.0,910.0,98106,10.989010989010989
979,2,2.0,878.0,98121,11.389521640091116
980,2,1.0,1915.0,98133,5.221932114882507
981,3,2.0,2462.0,98119,4.061738424045491
982,4,3.5,2640.0,98103,3.787878787878788
983,3,2.5,1670.0,98144,5.9880239520958085
984,3,1.0,1090.0,98133,9.174311926605505
985,3,3.5,1621.0,98109,6.169031462060457
986,4,2.0,2591.0,98125,3.8595137012736394
987,2,2.0,1400.0,98119,7.142857142857143
988,2,2.5,840.0,98118,11.904761904761905
989,4,3.5,2910.0,98115,3.4364261168384878
990,2,1.0,1410.0,98118,7.092198581560283
991,2,1.0,770.0,98106,12.987012987012987
992,3,2.0,1900.0,98199,5.2631578947368425
993,3,2.0,2760.0,98119,3.6231884057971016
994,3,2.0,1290.0,98144,7.751937984496124
995,3,2.0,1111.0,98112,9.000900090009
996,2,2.0,850.0,98115,11.764705882352942
997,2,1.5,900.0,98105,11.11111111111111
998,6,5.0,2667.0,98122,3.749531308586427
999,2,1.5,1320.0,98116,7.575757575757576
1000,2,2.0,1370.0,98117,7.299270072992701
1001,2,1.0,1140.0,98106,8.771929824561404
1002,3,1.0,1380.0,98117,7.246376811594203
1003,3,2.0,1422.0,98117,7.032348804500703
1004,2,2.0,1065.0,98126,9.389671361502348
1005,2,3.0,2943.0,98105,3.397893306150187
1006,3,2.0,1250.0,98106,8.0
1007,3,2.0,2390.0,98133,4.184100418410042
1008,1,1.0,569.0,98102,17.57469244288225
1009,3,2.0,1680.0,98199,5.9523809523809526
1010,1,1.0,683.0,98101,14.641288433382138
1011,1,1.0,627.0,98121,15.94896331738437
1012,2,2.0,840.0,98116,11.904761904761905
1013,3,1.5,1880.0,98125,5.319148936170213
1014,2,2.0,881.0,98103,11.350737797956867
1015,2,1.0,850.0,98144,11.764705882352942
1016,1,1.0,525.0,98103,19.047619047619047
1017,3,1.5,2170.0,98109,4.608294930875576
1018,2,1.0,1110.0,98125,9.00900900900901
1019,4,3.5,3930.0,98102,2.544529262086514
1020,2,1.0,1047.0,98102,9.551098376313275
